timestamp,seq_num,distance_m,RSSI_dBm,SNR_dB,P_LoRa,state_label,packet_sent,packet_received,packet_status,radiation_wm2
2026-06-01 17:48:05,128,32.6,-29.0,20.0,0.9996,LORA,128,128,OK,1.0
2026-06-01 17:48:07,129,33.7,-29.0,20.0,0.9996,LORA,129,129,OK,1.0
2026-06-01 17:48:09,130,33.7,-30.0,20.0,0.9996,LORA,130,130,OK,1.0
2026-06-01 17:48:11,131,33.7,-31.0,20.0,0.9996,LORA,131,131,OK,1.0
2026-06-01 17:48:14,132,33.7,-33.0,20.0,0.9996,LORA,132,132,OK,1.0
2026-06-01 17:48:15,133,33.7,-33.0,20.0,0.9996,LORA,133,133,OK,1.0
2026-06-01 17:48:18,134,33.7,-33.0,20.0,0.9996,LORA,134,134,OK,1.0
2026-06-01 17:48:20,135,33.7,-32.0,20.0,0.9996,LORA,135,135,OK,1.0
2026-06-01 17:48:22,136,33.7,-34.0,20.0,0.9996,LORA,136,136,OK,1.0
2026-06-01 17:48:24,137,31.8,-33.0,20.0,0.9996,LORA,137,137,OK,1.0
2026-06-01 17:48:26,138,31.8,-34.0,20.0,0.9996,LORA,138,138,OK,1.0
2026-06-01 17:48:28,139,31.8,-33.0,20.0,0.9996,LORA,139,139,OK,1.0
2026-06-01 17:48:41,140,29.2,-25.0,20.0,0.9996,LORA,140,140,OK,1.0
2026-06-01 17:48:43,141,29.2,-26.0,20.0,0.9996,LORA,141,141,OK,1.0
2026-06-01 17:48:45,142,29.2,-24.0,20.0,0.9996,LORA,142,142,OK,1.0
2026-06-01 17:48:48,143,29.2,-28.0,20.0,0.9996,LORA,143,143,OK,1.0
2026-06-01 17:48:52,144,29.2,-24.0,20.0,0.9996,LORA,144,144,OK,1.0
2026-06-01 17:48:54,145,29.2,-25.0,20.0,0.9996,LORA,145,145,OK,1.0
2026-06-01 17:48:56,146,30.7,-26.0,20.0,0.9996,LORA,146,146,OK,1.0
2026-06-01 17:48:58,147,30.7,-25.0,20.0,0.9996,LORA,147,147,OK,1.0
2026-06-01 17:49:10,148,30.7,-33.0,20.0,0.9996,LORA,148,148,OK,1.0
2026-06-01 17:49:12,149,33.2,-23.0,20.0,0.9996,LORA,149,149,OK,1.0
2026-06-01 17:49:15,150,33.2,-23.0,20.0,0.9996,LORA,150,150,OK,1.0
2026-06-01 17:49:17,151,33.2,-24.0,20.0,0.9996,LORA,151,151,OK,1.0
2026-06-01 17:49:20,152,33.2,-23.0,20.0,0.9996,LORA,152,152,OK,1.0
2026-06-01 17:49:31,153,32.2,-26.0,20.0,0.9996,LORA,153,153,OK,1.0
2026-06-01 17:49:34,154,32.2,-29.0,20.0,0.9996,LORA,154,154,OK,1.0
2026-06-01 17:49:36,155,32.2,-29.0,20.0,0.9996,LORA,155,155,OK,1.0
2026-06-01 17:49:39,156,32.2,-30.0,20.0,0.9996,LORA,156,156,OK,1.0
2026-06-01 17:49:41,157,32.2,-29.0,20.0,0.9996,LORA,157,157,OK,1.0
2026-06-01 17:49:43,158,36.2,-31.0,20.0,0.9995,LORA,158,158,OK,1.0
2026-06-01 17:49:45,159,36.2,-28.0,20.0,0.9995,LORA,159,159,OK,1.0
2026-06-01 17:49:47,160,36.2,-28.0,20.0,0.9995,LORA,160,160,OK,1.0
2026-06-01 17:50:01,161,43.4,-30.0,20.0,0.9994,LORA,161,161,OK,1.0
2026-06-01 17:50:02,162,43.4,-31.0,20.0,0.9994,LORA,162,162,OK,1.0
2026-06-01 17:50:05,163,43.4,-31.0,20.0,0.9994,LORA,163,163,OK,1.0
2026-06-04 09:56:17,1,74.0,-30.0,20.0,0.999,LORA,1,1,OK,0.0
2026-06-04 09:56:19,2,74.0,-29.0,20.0,0.999,LORA,2,2,OK,0.0
2026-06-04 09:56:21,3,74.0,-29.0,20.0,0.999,LORA,3,3,OK,0.0
2026-06-04 09:56:23,4,74.0,-25.0,20.0,0.999,LORA,4,4,OK,0.0
2026-06-04 09:56:26,5,50.4,-31.0,20.0,0.9993,LORA,5,5,OK,0.0
2026-06-04 09:56:27,6,50.4,-30.0,20.0,0.9993,LORA,6,6,OK,0.0
2026-06-04 09:56:30,7,50.4,-32.0,20.0,0.9993,LORA,7,7,OK,0.0
2026-06-04 09:56:32,8,50.4,-31.0,20.0,0.9993,LORA,8,8,OK,0.0
2026-06-04 09:56:34,9,50.4,-29.0,20.0,0.9993,LORA,9,9,OK,0.0
2026-06-04 09:56:36,10,50.4,-30.0,20.0,0.9993,LORA,10,10,OK,0.0
2026-06-04 09:56:38,11,50.4,-28.0,20.0,0.9993,LORA,11,11,OK,0.0
2026-06-04 09:56:40,12,50.4,-28.0,20.0,0.9993,LORA,12,12,OK,0.0
2026-06-04 09:56:42,13,12.2,-28.0,20.0,0.9998,LORA,13,13,OK,0.0
2026-06-04 09:56:44,14,12.2,-31.0,20.0,0.9998,LORA,14,14,OK,0.0
2026-06-04 09:56:46,15,12.2,-27.0,20.0,0.9998,LORA,15,15,OK,0.0
2026-06-04 09:56:48,16,12.2,-30.0,20.0,0.9998,LORA,16,16,OK,0.0
2026-06-04 09:56:50,17,12.2,-28.0,20.0,0.9998,LORA,17,17,OK,0.0
2026-06-04 09:56:52,18,12.2,-29.0,20.0,0.9998,LORA,18,18,OK,0.0
2026-06-04 09:56:54,19,12.2,-28.0,20.0,0.9998,LORA,19,19,OK,0.0
2026-06-04 09:56:58,20,11.8,-29.0,20.0,0.9998,LORA,20,20,OK,0.0
2026-06-04 09:57:00,21,11.8,-29.0,20.0,0.9998,LORA,21,21,OK,0.0
2026-06-04 09:57:02,22,11.8,-32.0,20.0,0.9998,LORA,22,22,OK,0.0
2026-06-04 09:57:04,23,11.8,-30.0,20.0,0.9998,LORA,23,23,OK,0.0
2026-06-04 09:57:08,24,11.8,-30.0,20.0,0.9998,LORA,24,24,OK,0.0
2026-06-04 09:57:10,25,11.8,-31.0,20.0,0.9998,LORA,25,25,OK,0.0
2026-06-04 09:57:12,26,11.8,-28.0,20.0,0.9998,LORA,26,26,OK,0.0
2026-06-04 09:57:15,27,13.1,-28.0,20.0,0.9998,LORA,27,27,OK,0.0
2026-06-04 09:57:27,28,13.1,-34.0,20.0,0.9998,LORA,28,28,OK,0.0
2026-06-04 09:57:30,29,13.1,-33.0,20.0,0.9998,LORA,29,29,OK,0.0
2026-06-04 09:57:31,30,13.1,-30.0,20.0,0.9998,LORA,30,30,OK,0.0
2026-06-04 09:57:34,31,13.1,-28.0,20.0,0.9998,LORA,31,31,OK,0.0
2026-06-04 09:57:36,32,13.1,-30.0,20.0,0.9998,LORA,32,32,OK,0.0
2026-06-04 09:57:38,33,13.1,-27.0,20.0,0.9998,LORA,33,33,OK,0.0
2026-06-04 09:57:40,34,13.1,-28.0,20.0,0.9998,LORA,34,34,OK,0.0
2026-06-04 09:57:42,35,13.1,-27.0,20.0,0.9998,LORA,35,35,OK,0.0
2026-06-04 09:57:46,36,13.1,-28.0,20.0,0.9998,LORA,36,36,OK,0.0
2026-06-04 10:08:03,1,17.0,-33.0,20.0,0.9998,LORA,1,0,LOST,0.0
2026-06-04 10:08:05,2,17.0,-33.0,20.0,0.9998,LORA,2,0,LOST,0.0
2026-06-04 10:08:07,3,17.0,-34.0,20.0,0.9998,LORA,3,0,LOST,0.0
2026-06-04 10:08:09,4,17.0,-36.0,20.0,0.9998,LORA,4,0,LOST,0.0
2026-06-04 10:08:11,5,17.0,-35.0,20.0,0.9998,LORA,5,0,LOST,0.0
2026-06-04 10:08:13,6,17.0,-35.0,20.0,0.9998,LORA,6,0,LOST,0.0
2026-06-04 10:08:15,7,17.0,-37.0,20.0,0.9998,LORA,7,0,LOST,0.0
2026-06-04 10:08:19,8,17.3,-57.0,20.0,0.9998,LORA,8,0,LOST,0.0
2026-06-04 10:08:21,9,17.3,-32.0,20.0,0.9998,LORA,9,0,LOST,0.0
2026-06-04 10:08:23,10,17.3,-32.0,20.0,0.9998,LORA,10,0,LOST,0.0
2026-06-04 10:08:25,11,17.3,-32.0,20.0,0.9998,LORA,11,0,LOST,0.0
2026-06-04 10:08:27,12,17.3,-29.0,20.0,0.9998,LORA,12,0,LOST,0.0
2026-06-04 10:08:29,13,17.3,-47.0,20.0,0.9998,LORA,13,0,LOST,0.0
2026-06-04 10:08:31,14,17.3,-32.0,20.0,0.9998,LORA,14,0,LOST,0.0
2026-06-04 10:08:33,15,16.8,-32.0,20.0,0.9998,LORA,15,0,LOST,0.0
2026-06-04 10:08:36,16,16.8,-32.0,20.0,0.9998,LORA,16,0,LOST,0.0
2026-06-04 10:08:37,17,16.8,-37.0,20.0,0.9998,LORA,17,0,LOST,0.0
2026-06-04 10:08:39,18,16.8,-33.0,20.0,0.9998,LORA,18,0,LOST,0.0
2026-06-04 10:08:41,19,16.8,-32.0,20.0,0.9998,LORA,19,0,LOST,0.0
2026-06-04 10:08:43,20,16.8,-33.0,20.0,0.9998,LORA,20,0,LOST,0.0
2026-06-04 10:08:45,21,16.8,-33.0,20.0,0.9998,LORA,21,0,LOST,0.0
2026-06-04 10:08:49,22,17.8,-36.0,20.0,0.9998,LORA,22,0,LOST,0.0
2026-06-04 10:08:51,23,17.8,-33.0,20.0,0.9998,LORA,23,0,LOST,0.0
2026-06-04 10:08:53,24,17.8,-47.0,9.0,0.9898,LORA,24,0,LOST,0.0
2026-06-04 10:08:55,25,17.8,-38.0,18.0,0.9998,LORA,25,0,LOST,0.0
2026-06-04 10:08:57,26,17.8,-35.0,20.0,0.9998,LORA,26,0,LOST,0.0
2026-06-04 10:08:59,27,17.8,-38.0,18.0,0.9998,LORA,27,0,LOST,0.0
2026-06-04 10:09:01,28,17.8,-52.0,4.0,0.9398,LORA,28,0,LOST,0.0
2026-06-04 10:09:05,29,20.2,-40.0,16.0,0.9997,LORA,29,0,LOST,0.0
2026-06-04 10:09:07,30,20.2,-35.0,20.0,0.9997,LORA,30,0,LOST,0.0
2026-06-04 10:09:10,31,20.2,-35.0,20.0,0.9997,LORA,31,0,LOST,0.0
2026-06-04 10:09:12,32,20.2,-32.0,20.0,0.9997,LORA,32,0,LOST,0.0
2026-06-04 10:09:28,33,21.4,-41.0,20.0,0.9997,LORA,33,0,LOST,0.0
2026-06-04 10:09:28,34,21.4,-33.0,20.0,0.9997,LORA,34,0,LOST,0.0
2026-06-04 10:09:28,35,21.4,-32.0,20.0,0.9997,LORA,35,0,LOST,0.0
2026-06-04 10:09:28,36,21.4,-35.0,20.0,0.9997,LORA,36,0,LOST,0.0
2026-06-04 10:09:29,37,21.4,-36.0,20.0,0.9997,LORA,37,0,LOST,0.0
2026-06-04 10:09:29,38,21.4,-36.0,20.0,0.9997,LORA,38,0,LOST,0.0
2026-06-04 10:09:32,39,22.5,-30.0,20.0,0.9997,LORA,39,0,LOST,0.0
2026-06-04 10:09:34,40,22.5,-31.0,20.0,0.9997,LORA,40,0,LOST,0.0
2026-06-04 10:09:38,41,22.5,-30.0,20.0,0.9997,LORA,41,0,LOST,0.0
2026-06-04 10:09:40,42,22.5,-35.0,20.0,0.9997,LORA,42,0,LOST,0.0
2026-06-04 10:09:42,43,22.5,-32.0,20.0,0.9997,LORA,43,0,LOST,0.0
2026-06-04 10:09:44,44,22.5,-33.0,20.0,0.9997,LORA,44,0,LOST,0.0
2026-06-04 10:09:48,45,21.9,-35.0,20.0,0.9997,LORA,45,0,LOST,0.0
2026-06-04 10:09:50,46,21.9,-35.0,20.0,0.9997,LORA,46,0,LOST,0.0
2026-06-04 10:09:52,47,21.9,-35.0,20.0,0.9997,LORA,47,0,LOST,0.0
2026-06-04 10:09:54,48,21.9,-30.0,20.0,0.9997,LORA,48,0,LOST,0.0
2026-06-04 10:09:58,49,21.9,-31.0,20.0,0.9997,LORA,49,0,LOST,0.0
2026-06-04 10:10:00,50,21.9,-29.0,20.0,0.9997,LORA,50,0,LOST,0.0
2026-06-04 10:10:02,51,21.9,-29.0,20.0,0.9997,LORA,51,0,LOST,0.0
2026-06-04 10:10:04,52,21.5,-30.0,20.0,0.9997,LORA,52,0,LOST,0.0
2026-06-04 10:10:08,53,21.5,-30.0,20.0,0.9997,LORA,53,0,LOST,0.0
2026-06-04 10:10:10,54,21.5,-31.0,20.0,0.9997,LORA,54,0,LOST,0.0
2026-06-04 10:10:12,55,21.5,-30.0,20.0,0.9997,LORA,55,0,LOST,0.0
2026-06-04 10:10:14,56,21.5,-30.0,20.0,0.9997,LORA,56,0,LOST,0.0
2026-06-04 10:10:18,57,21.5,-30.0,20.0,0.9997,LORA,57,0,LOST,0.0
2026-06-04 10:10:20,58,20.3,-31.0,20.0,0.9997,LORA,58,0,LOST,0.0
2026-06-04 10:10:23,59,20.3,-38.0,20.0,0.9997,LORA,59,0,LOST,0.0
2026-06-04 10:10:24,60,20.3,-36.0,20.0,0.9997,LORA,60,0,LOST,0.0
2026-06-04 10:10:28,61,20.3,-32.0,20.0,0.9997,LORA,61,0,LOST,0.0
2026-06-04 10:10:30,62,20.3,-32.0,20.0,0.9997,LORA,62,0,LOST,0.0
2026-06-04 10:10:33,63,20.3,-32.0,20.0,0.9997,LORA,63,0,LOST,0.0
2026-06-04 10:10:36,64,19.4,-29.0,20.0,0.9997,LORA,64,0,LOST,0.0
2026-06-04 10:10:39,65,19.4,-30.0,20.0,0.9997,LORA,65,0,LOST,0.0
2026-06-04 10:10:41,66,19.4,-31.0,20.0,0.9997,LORA,66,0,LOST,0.0
2026-06-04 10:10:42,67,19.4,-33.0,20.0,0.9997,LORA,67,0,LOST,0.0
2026-06-04 10:10:45,68,19.4,-30.0,20.0,0.9997,LORA,68,0,LOST,0.0
2026-06-04 10:10:46,69,19.4,-31.0,20.0,0.9997,LORA,69,0,LOST,0.0
2026-06-04 10:10:48,70,19.4,-30.0,20.0,0.9997,LORA,70,0,LOST,0.0
2026-06-04 10:10:51,71,19.4,-30.0,20.0,0.9997,LORA,71,0,LOST,0.0
2026-06-04 10:10:52,72,17.4,-32.0,20.0,0.9998,LORA,72,0,LOST,0.0
2026-06-04 10:10:55,73,17.4,-31.0,20.0,0.9998,LORA,73,0,LOST,0.0
2026-06-04 10:10:59,74,17.4,-32.0,20.0,0.9998,LORA,74,0,LOST,0.0
2026-06-04 10:11:03,75,17.4,-30.0,20.0,0.9998,LORA,75,0,LOST,0.0
2026-06-04 10:11:07,76,17.4,-32.0,20.0,0.9998,LORA,76,0,LOST,0.0
2026-06-04 10:11:08,77,21.9,-32.0,20.0,0.9997,LORA,77,0,LOST,0.0
2026-06-04 10:11:11,78,21.9,-33.0,20.0,0.9997,LORA,78,0,LOST,0.0
2026-06-04 10:11:15,79,21.9,-31.0,20.0,0.9997,LORA,79,0,LOST,0.0
2026-06-04 10:11:17,80,21.9,-32.0,20.0,0.9997,LORA,80,0,LOST,0.0
2026-06-04 10:11:19,81,21.9,-31.0,20.0,0.9997,LORA,81,0,LOST,0.0
2026-06-04 10:11:21,82,21.9,-32.0,20.0,0.9997,LORA,82,0,LOST,0.0
2026-06-04 10:11:23,83,21.9,-35.0,20.0,0.9997,LORA,83,0,LOST,0.0
2026-06-04 10:11:25,84,22.4,-33.0,20.0,0.9997,LORA,84,0,LOST,0.0
2026-06-04 10:11:27,85,22.4,-34.0,20.0,0.9997,LORA,85,0,LOST,0.0
2026-06-04 10:11:29,86,22.4,-32.0,20.0,0.9997,LORA,86,0,LOST,0.0
2026-06-04 10:11:33,87,22.4,-33.0,20.0,0.9997,LORA,87,0,LOST,0.0
2026-06-04 10:11:35,88,22.4,-32.0,20.0,0.9997,LORA,88,0,LOST,0.0
2026-06-04 10:11:37,89,22.4,-33.0,20.0,0.9997,LORA,89,0,LOST,0.0
2026-06-04 10:11:41,90,26.3,-32.0,20.0,0.9996,LORA,90,0,LOST,0.0
2026-06-04 10:11:45,91,26.3,-33.0,20.0,0.9996,LORA,91,0,LOST,0.0
2026-06-04 10:11:47,92,26.3,-32.0,20.0,0.9996,LORA,92,0,LOST,0.0
2026-06-04 10:11:51,93,26.3,-32.0,20.0,0.9996,LORA,93,0,LOST,0.0
2026-06-04 10:11:53,94,26.3,-32.0,20.0,0.9996,LORA,94,0,LOST,0.0
2026-06-04 10:11:55,95,28.2,-33.0,20.0,0.9996,LORA,95,0,LOST,0.0
2026-06-04 10:11:57,96,28.2,-33.0,20.0,0.9996,LORA,96,0,LOST,0.0
2026-06-04 10:11:59,97,28.2,-32.0,20.0,0.9996,LORA,97,0,LOST,0.0
2026-06-04 10:12:02,98,28.2,-33.0,20.0,0.9996,LORA,98,0,LOST,0.0
2026-06-04 10:12:06,99,28.2,-32.0,20.0,0.9996,LORA,99,0,LOST,0.0
2026-06-04 10:12:09,100,28.2,-34.0,20.0,0.9996,LORA,100,0,LOST,0.0
2026-06-04 10:12:12,101,24.0,-31.0,20.0,0.9997,LORA,101,0,LOST,0.0
2026-06-04 10:12:15,102,24.0,-33.0,20.0,0.9997,LORA,102,0,LOST,0.0
2026-06-04 10:12:17,103,24.0,-31.0,20.0,0.9997,LORA,103,0,LOST,0.0
2026-06-04 10:12:19,104,24.0,-32.0,20.0,0.9997,LORA,104,0,LOST,0.0
2026-06-04 10:12:22,105,24.0,-32.0,20.0,0.9997,LORA,105,0,LOST,0.0
2026-06-04 10:12:23,106,24.0,-32.0,20.0,0.9997,LORA,106,0,LOST,0.0
2026-06-04 10:12:25,107,24.0,-33.0,20.0,0.9997,LORA,107,0,LOST,0.0
2026-06-04 10:12:28,108,24.1,-33.0,20.0,0.9997,LORA,108,0,LOST,0.0
2026-06-04 10:12:31,109,24.1,-33.0,20.0,0.9997,LORA,109,0,LOST,0.0
2026-06-04 10:12:34,110,24.1,-33.0,20.0,0.9997,LORA,110,0,LOST,0.0
2026-06-04 10:12:37,111,24.1,-34.0,20.0,0.9997,LORA,111,0,LOST,0.0
2026-06-04 10:12:39,112,24.1,-31.0,20.0,0.9997,LORA,112,0,LOST,0.0
2026-06-04 10:12:42,113,24.1,-30.0,20.0,0.9997,LORA,113,0,LOST,0.0
2026-06-04 10:12:44,114,22.4,-31.0,20.0,0.9997,LORA,114,0,LOST,0.0
2026-06-04 10:12:46,115,22.4,-32.0,20.0,0.9997,LORA,115,0,LOST,0.0
2026-06-04 10:12:50,116,22.4,-30.0,20.0,0.9997,LORA,116,0,LOST,0.0
2026-06-04 10:12:52,117,22.4,-32.0,20.0,0.9997,LORA,117,0,LOST,0.0
2026-06-04 10:12:53,118,22.4,-38.0,20.0,0.9997,LORA,118,0,LOST,0.0
2026-06-04 10:12:56,119,22.4,-32.0,20.0,0.9997,LORA,119,0,LOST,0.0
2026-06-04 10:12:58,120,22.4,-28.0,20.0,0.9997,LORA,120,0,LOST,0.0
2026-06-04 10:13:02,121,21.8,-21.0,20.0,0.9997,LORA,121,0,LOST,1.0
2026-06-04 10:13:04,122,21.8,-22.0,20.0,0.9997,LORA,122,0,LOST,1.0
2026-06-04 10:13:06,123,21.8,-21.0,20.0,0.9997,LORA,123,0,LOST,1.0
2026-06-04 10:13:08,124,21.8,-22.0,20.0,0.9997,LORA,124,0,LOST,1.0
2026-06-04 10:13:10,125,21.8,-22.0,20.0,0.9997,LORA,125,0,LOST,1.0
2026-06-04 10:13:12,126,21.8,-21.0,20.0,0.9997,LORA,126,0,LOST,1.0
2026-06-04 10:13:14,127,21.8,-22.0,20.0,0.9997,LORA,127,0,LOST,1.0
2026-06-04 10:13:16,128,20.2,-91.0,12.0,0.7897,LORA,128,0,LOST,1.0
2026-06-04 10:13:20,129,20.2,-23.0,20.0,0.9997,LORA,129,0,LOST,1.0
2026-06-04 10:13:22,130,20.2,-24.0,20.0,0.9997,LORA,130,0,LOST,1.0
2026-06-04 10:13:26,131,20.2,-27.0,20.0,0.9997,LORA,131,0,LOST,1.0
2026-06-04 10:13:29,132,20.2,-35.0,20.0,0.9997,LORA,132,0,LOST,1.0
2026-06-04 10:13:32,133,20.0,-22.0,20.0,0.9997,LORA,133,0,LOST,3.0
2026-06-04 10:13:34,134,20.0,-27.0,20.0,0.9997,LORA,134,0,LOST,3.0
2026-06-04 10:13:38,135,20.0,-23.0,20.0,0.9997,LORA,135,0,LOST,3.0
2026-06-04 10:13:40,136,20.0,-24.0,20.0,0.9997,LORA,136,0,LOST,3.0
2026-06-04 10:13:44,137,20.0,-23.0,20.0,0.9997,LORA,137,0,LOST,3.0
2026-06-04 10:13:48,138,20.0,-23.0,20.0,0.9997,LORA,138,0,LOST,3.0
2026-06-04 10:13:50,139,20.0,-23.0,20.0,0.9997,LORA,139,0,LOST,3.0
2026-06-04 10:13:52,140,20.0,-23.0,20.0,0.9997,LORA,140,0,LOST,3.0
2026-06-04 10:13:54,141,20.0,-22.0,20.0,0.9997,LORA,141,0,LOST,3.0
2026-06-04 10:13:58,142,20.0,-22.0,20.0,0.9997,LORA,142,0,LOST,3.0
2026-06-04 10:14:00,143,20.0,-25.0,20.0,0.9997,LORA,143,0,LOST,3.0
2026-06-04 10:14:02,144,20.0,-23.0,20.0,0.9997,LORA,144,0,LOST,3.0
2026-06-04 10:14:04,145,21.2,-23.0,20.0,0.9997,LORA,145,0,LOST,3.0
2026-06-04 10:14:09,146,21.2,-22.0,20.0,0.9997,LORA,146,0,LOST,3.0
2026-06-04 10:14:13,147,21.2,-23.0,20.0,0.9997,LORA,147,0,LOST,3.0
2026-06-04 10:14:18,148,21.2,-25.0,20.0,0.9997,LORA,148,0,LOST,3.0
2026-06-04 10:14:20,149,20.8,-25.0,20.0,0.9997,LORA,149,0,LOST,3.0
2026-06-04 10:14:22,150,20.8,-26.0,20.0,0.9997,LORA,150,0,LOST,3.0
2026-06-04 10:14:24,151,20.8,-25.0,20.0,0.9997,LORA,151,0,LOST,3.0
2026-06-04 10:14:28,152,20.8,-26.0,20.0,0.9997,LORA,152,0,LOST,3.0
2026-06-04 10:14:30,153,20.8,-25.0,20.0,0.9997,LORA,153,0,LOST,3.0
2026-06-04 10:14:34,154,20.8,-25.0,20.0,0.9997,LORA,154,0,LOST,3.0
2026-06-04 10:14:39,155,21.9,-26.0,20.0,0.9997,LORA,155,0,LOST,2.0
2026-06-04 10:14:40,156,21.9,-27.0,20.0,0.9997,LORA,156,0,LOST,2.0
2026-06-04 10:14:42,157,21.9,-28.0,20.0,0.9997,LORA,157,0,LOST,2.0
2026-06-04 10:14:44,158,21.9,-25.0,20.0,0.9997,LORA,158,0,LOST,2.0
2026-06-04 10:14:48,159,21.9,-25.0,20.0,0.9997,LORA,159,0,LOST,2.0
2026-06-04 10:14:50,160,21.9,-31.0,20.0,0.9997,LORA,160,0,LOST,2.0
2026-06-04 10:14:53,161,24.6,-26.0,20.0,0.9997,LORA,161,0,LOST,2.0
2026-06-04 10:14:54,162,24.6,-25.0,20.0,0.9997,LORA,162,0,LOST,2.0
2026-06-04 10:14:58,163,24.6,-33.0,20.0,0.9997,LORA,163,0,LOST,2.0
2026-06-04 10:15:02,164,24.6,-26.0,20.0,0.9997,LORA,164,0,LOST,2.0
2026-06-04 10:15:04,165,24.6,-28.0,20.0,0.9997,LORA,165,0,LOST,2.0
2026-06-04 10:15:08,166,25.2,-29.0,20.0,0.9997,LORA,166,0,LOST,34.0
2026-06-04 10:15:10,167,25.2,-30.0,20.0,0.9997,LORA,167,0,LOST,34.0
2026-06-04 10:15:12,168,25.2,-33.0,20.0,0.9997,LORA,168,0,LOST,34.0
2026-06-04 10:15:15,169,25.2,-28.0,20.0,0.9997,LORA,169,0,LOST,34.0
2026-06-04 10:15:18,170,25.2,-34.0,20.0,0.9997,LORA,170,0,LOST,34.0
2026-06-04 10:15:20,171,25.2,-27.0,20.0,0.9997,LORA,171,0,LOST,34.0
2026-06-04 10:15:23,172,25.2,-32.0,20.0,0.9997,LORA,172,0,LOST,34.0
2026-06-04 10:15:25,173,26.0,-31.0,20.0,0.9997,LORA,173,0,LOST,34.0
2026-06-04 10:15:27,174,26.0,-26.0,20.0,0.9997,LORA,174,0,LOST,34.0
2026-06-04 10:15:29,175,26.0,-29.0,20.0,0.9997,LORA,175,0,LOST,34.0
2026-06-04 10:15:31,176,26.0,-28.0,20.0,0.9997,LORA,176,0,LOST,34.0
2026-06-04 10:15:32,177,26.0,-31.0,20.0,0.9997,LORA,177,0,LOST,34.0
2026-06-04 10:15:35,178,26.0,-27.0,20.0,0.9997,LORA,178,0,LOST,34.0
2026-06-04 10:15:37,179,26.0,-26.0,20.0,0.9997,LORA,179,0,LOST,34.0
2026-06-04 10:15:40,180,26.0,-27.0,20.0,0.9997,LORA,180,0,LOST,34.0
2026-06-04 10:15:43,181,26.1,-27.0,20.0,0.9997,LORA,181,0,LOST,3.0
2026-06-04 10:15:45,182,26.1,-26.0,20.0,0.9997,LORA,182,0,LOST,3.0
2026-06-04 10:15:50,183,26.1,-27.0,20.0,0.9997,LORA,183,0,LOST,3.0
2026-06-04 10:15:53,184,26.1,-28.0,20.0,0.9997,LORA,184,0,LOST,3.0
2026-06-04 10:15:55,185,25.1,-27.0,20.0,0.9997,LORA,185,0,LOST,3.0
2026-06-04 10:15:57,186,25.1,-28.0,20.0,0.9997,LORA,186,0,LOST,3.0
2026-06-04 10:15:59,187,25.1,-28.0,20.0,0.9997,LORA,187,0,LOST,3.0
2026-06-04 10:16:03,188,25.1,-30.0,20.0,0.9997,LORA,188,0,LOST,3.0
2026-06-04 10:16:05,189,25.1,-27.0,20.0,0.9997,LORA,189,0,LOST,3.0
2026-06-04 10:16:07,190,25.1,-28.0,20.0,0.9997,LORA,190,0,LOST,3.0
2026-06-04 10:16:11,191,22.6,-27.0,20.0,0.9997,LORA,191,0,LOST,3.0
2026-06-04 10:16:13,192,22.6,-24.0,20.0,0.9997,LORA,192,0,LOST,3.0
2026-06-04 10:16:15,193,22.6,-25.0,20.0,0.9997,LORA,193,0,LOST,3.0
2026-06-04 10:16:18,194,22.6,-26.0,20.0,0.9997,LORA,194,0,LOST,3.0
2026-06-04 10:16:21,195,22.6,-29.0,20.0,0.9997,LORA,195,0,LOST,3.0
2026-06-04 10:16:23,196,22.6,-27.0,20.0,0.9997,LORA,196,0,LOST,3.0
2026-06-04 10:16:25,197,22.6,-27.0,20.0,0.9997,LORA,197,0,LOST,3.0
2026-06-04 10:16:27,198,23.3,-27.0,20.0,0.9997,LORA,198,0,LOST,3.0
2026-06-04 10:16:29,199,23.3,-26.0,20.0,0.9997,LORA,199,0,LOST,3.0
2026-06-04 10:16:32,200,23.3,-26.0,20.0,0.9997,LORA,200,0,LOST,3.0
2026-06-04 10:16:34,201,23.3,-26.0,20.0,0.9997,LORA,201,0,LOST,3.0
2026-06-04 10:16:36,202,23.3,-26.0,20.0,0.9997,LORA,202,0,LOST,3.0
2026-06-04 10:16:38,203,23.3,-26.0,20.0,0.9997,LORA,203,0,LOST,3.0
2026-06-04 10:16:40,204,23.3,-28.0,20.0,0.9997,LORA,204,0,LOST,3.0
2026-06-04 10:16:43,205,22.2,-25.0,20.0,0.9997,LORA,205,0,LOST,3.0
2026-06-04 10:16:46,206,22.2,-26.0,20.0,0.9997,LORA,206,0,LOST,3.0
2026-06-04 10:16:48,207,22.2,-27.0,20.0,0.9997,LORA,207,0,LOST,3.0
2026-06-04 10:16:50,208,22.2,-26.0,20.0,0.9997,LORA,208,0,LOST,3.0
2026-06-04 10:16:53,209,22.2,-27.0,20.0,0.9997,LORA,209,0,LOST,3.0
2026-06-04 10:16:53,210,22.2,-27.0,20.0,0.9997,LORA,210,0,LOST,3.0
2026-06-04 10:16:56,211,22.2,-26.0,20.0,0.9997,LORA,211,0,LOST,3.0
2026-06-04 10:16:58,212,22.2,-26.0,20.0,0.9997,LORA,212,0,LOST,3.0
2026-06-04 10:17:00,213,22.3,-25.0,20.0,0.9997,LORA,213,0,LOST,3.0
